Time [MM:SS];Image file name;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_11-14-50-03-200;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/2021_06_11-14-50-03-200.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
2021_06_11-14-50-04-199;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/2021_06_11-14-50-04-199.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_11/Images/.PNG
