Ice Nucleation Version;0.0.0.1
;
Sample:;
Label;Sensor3Calibration_6
Operator;MRJ
Date;2021_07_12-13-20-50-931
PCR type;24x16
;
Sample volume [µL];1,00
Temperature Gradient [°C/min];1,00
Target Temperature [°C] ;5,00
Starting Temp [°C];0,000000
Ending Temp [°C];Ending_Temp
Test Duration [mm:ss];Test_Duration
;
PID setup:;
Proportional Gain;1,000000
Integral time (min);0,010000
Derivative time (min);0,000000
;
Calibration Values:;
B0_100;100,000000;3450,000000;3450,000000;2350,000000;3450,000000;3450,000000;3450,000000;3450,000000;
R25;10,740000;10,740000;10,740000;2352,000000;10,740000;10,740000;10,740000;10,740000;
R_S;10,240000
;
Notes:;

